-12.9723,-10.9712,-8.9733,-6.9681,-4.9542,-2.9532,-0.9548,1.0551,3.0631,5.0608,7.0603,9.0711,11.0756,13.0728,15.0730,17.0810,19.0761,21.0684,23.0681,25.0659,27.0555,29.0475,31.0462,33.0428,35.0327,37.0262,39.0304,41.0275,43.0201,45.0238,47.0298,49.0281,51.0275,53.0372,55.0471,57.0467,59.0480,61.0619,63.0687,65.0672,67.0694,69.0783,71.0808,73.0764,75.0801,77.0888,79.0823,81.0754,83.0770,85.0742,87.0655,89.0585,91.0590,93.0524,95.0423,97.0364,99.0404,101.0342,103.0300,105.0349,107.0430,109.0416,111.0428,113.0530,115.0614,117.0603,119.0645,121.0793,123.0843,125.0841,127.0905,129.1031,131.1041,133.1004,135.1046,137.1102,139.1051,141.0991,143.1007,145.0953,147.0872,149.0801,151.0787,153.0738,155.0642,157.0625,159.0657,161.0600,163.0541,165.0580,167.0614,169.0584,171.0597,173.0716,175.0782,177.0751,179.0817,181.0973,183.1003,185.0975,187.1031,189.1128,191.1112,193.1058,195.1128,197.1182,199.1110,201.1052,203.1098,205.1055,207.0943,209.0856,211.0843,213.0761,215.0649,217.0629,219.0619,221.0555,223.0521,225.0578,227.0592,229.0569,231.0594,233.0712,235.0734,237.0725,239.0797,241.0915,
-12.9717,-10.9703,-8.9730,-6.9681,-4.9528,-2.9521,-0.9546,1.0551,3.0641,5.0615,7.0605,9.0708,11.0772,13.0730,15.0729,17.0814,19.0769,21.0690,23.0678,25.0662,27.0563,29.0480,31.0464,33.0435,35.0330,37.0265,39.0307,41.0278,43.0206,45.0237,47.0301,49.0292,51.0279,53.0373,55.0480,57.0472,59.0482,61.0620,63.0695,65.0681,67.0691,69.0787,71.0820,73.0769,75.0802,77.0896,79.0827,81.0759,83.0769,85.0751,87.0664,89.0587,91.0593,93.0534,95.0422,97.0365,99.0405,101.0352,103.0305,105.0348,107.0435,109.0423,111.0428,113.0533,115.0619,117.0605,119.0648,121.0791,123.0850,125.0846,127.0903,129.1040,131.1052,133.1004,135.1051,137.1109,139.1055,141.0991,143.1014,145.0960,147.0876,149.0799,151.0791,153.0745,155.0645,157.0627,159.0662,161.0610,163.0544,165.0580,167.0623,169.0594,171.0593,173.0720,175.0793,177.0756,179.0815,181.0975,183.1015,185.0982,187.1036,189.1133,191.1122,193.1060,195.1128,197.1190,199.1115,201.1056,203.1102,205.1062,207.0945,209.0857,211.0851,213.0768,215.0649,217.0629,219.0626,221.0564,223.0520,225.0581,227.0604,229.0578,231.0592,233.0716,235.0745,237.0731,239.0795,241.0922,
-12.9717,-10.9685,-8.9733,-6.9685,-4.9526,-2.9519,-0.9543,1.0551,3.0648,5.0621,7.0607,9.0707,11.0777,13.0731,15.0725,17.0816,19.0773,21.0691,23.0677,25.0668,27.0570,29.0480,31.0461,33.0442,35.0331,37.0266,39.0310,41.0287,43.0209,45.0233,47.0306,49.0301,51.0275,53.0369,55.0487,57.0472,59.0489,61.0620,63.0704,65.0681,67.0691,69.0789,71.0827,73.0771,75.0799,77.0898,79.0835,81.0766,83.0769,85.0762,87.0667,89.0588,91.0592,93.0542,95.0423,97.0363,99.0404,101.0359,103.0307,105.0346,107.0439,109.0434,111.0433,113.0534,115.0625,117.0616,119.0649,121.0795,123.0858,125.0847,127.0902,129.1046,131.1056,133.1008,135.1051,137.1112,139.1056,141.0986,143.1015,145.0970,147.0876,149.0795,151.0800,153.0748,155.0641,157.0623,159.0665,161.0618,163.0543,165.0579,167.0633,169.0601,171.0592,173.0721,175.0802,177.0761,179.0810,181.0974,183.1026,185.0988,187.1038,189.1136,191.1131,193.1062,195.1124,197.1190,199.1120,201.1055,203.1101,205.1071,207.0947,209.0860,211.0854,213.0773,215.0650,217.0627,219.0631,221.0577,223.0515,225.0575,227.0617,229.0580,231.0591,233.0713,235.0756,237.0736,239.0792,241.0920,
-12.9713,-10.9679,-8.9729,-6.9686,-4.9522,-2.9516,-0.9535,1.0548,3.0654,5.0628,7.0610,9.0704,11.0789,13.0735,15.0729,17.0818,19.0783,21.0697,23.0675,25.0669,27.0573,29.0481,31.0459,33.0449,35.0335,37.0275,39.0308,41.0292,43.0215,45.0231,47.0306,49.0307,51.0277,53.0371,55.0493,57.0475,59.0495,61.0616,63.0712,65.0688,67.0695,69.0788,71.0834,73.0774,75.0800,77.0903,79.0840,81.0766,83.0763,85.0769,87.0675,89.0590,91.0599,93.0548,95.0425,97.0363,99.0405,101.0368,103.0308,105.0343,107.0448,109.0439,111.0434,113.0532,115.0629,117.0623,119.0650,121.0795,123.0862,125.0847,127.0900,129.1049,131.1058,133.1006,135.1052,137.1118,139.1062,141.0987,143.1020,145.0980,147.0877,149.0792,151.0807,153.0752,155.0641,157.0621,159.0675,161.0627,163.0545,165.0577,167.0636,169.0610,171.0592,173.0721,175.0806,177.0765,179.0807,181.0974,183.1036,185.0993,187.1042,189.1140,191.1138,193.1066,195.1119,197.1194,199.1132,201.1059,203.1100,205.1078,207.0947,209.0862,211.0858,213.0781,215.0655,217.0625,219.0635,221.0584,223.0515,225.0575,227.0620,229.0584,231.0591,233.0713,235.0762,237.0737,239.0790,241.0919,
-12.9719,-10.9670,-8.9725,-6.9678,-4.9522,-2.9509,-0.9524,1.0550,3.0661,5.0636,7.0612,9.0706,11.0794,13.0742,15.0738,17.0819,19.0790,21.0702,23.0674,25.0674,27.0581,29.0487,31.0463,33.0453,35.0339,37.0277,39.0308,41.0303,43.0219,45.0234,47.0311,49.0316,51.0285,53.0372,55.0497,57.0483,59.0501,61.0616,63.0721,65.0692,67.0701,69.0795,71.0842,73.0781,75.0802,77.0902,79.0847,81.0769,83.0760,85.0782,87.0678,89.0594,91.0602,93.0558,95.0429,97.0364,99.0408,101.0376,103.0313,105.0343,107.0455,109.0444,111.0437,113.0533,115.0637,117.0629,119.0654,121.0796,123.0871,125.0852,127.0904,129.1054,131.1063,133.1009,135.1049,137.1125,139.1068,141.0992,143.1025,145.0987,147.0878,149.0793,151.0815,153.0753,155.0648,157.0617,159.0681,161.0635,163.0546,165.0572,167.0646,169.0619,171.0595,173.0718,175.0811,177.0775,179.0804,181.0975,183.1046,185.1004,187.1050,189.1145,191.1149,193.1078,195.1119,197.1195,199.1139,201.1060,203.1098,205.1083,207.0950,209.0868,211.0863,213.0788,215.0660,217.0628,219.0643,221.0589,223.0517,225.0573,227.0626,229.0590,231.0596,233.0713,235.0775,237.0743,239.0793,241.0920,
-12.9717,-10.9663,-8.9719,-6.9672,-4.9525,-2.9498,-0.9518,1.0550,3.0661,5.0640,7.0621,9.0710,11.0799,13.0748,15.0742,17.0817,19.0799,21.0711,23.0678,25.0687,27.0588,29.0491,31.0466,33.0456,35.0344,37.0280,39.0304,41.0312,43.0226,45.0235,47.0312,49.0323,51.0290,53.0375,55.0496,57.0490,59.0506,61.0617,63.0730,65.0704,67.0713,69.0795,71.0849,73.0790,75.0806,77.0905,79.0859,81.0775,83.0760,85.0791,87.0679,89.0596,91.0601,93.0565,95.0436,97.0364,99.0407,101.0386,103.0319,105.0342,107.0458,109.0448,111.0442,113.0532,115.0640,117.0641,119.0657,121.0794,123.0875,125.0861,127.0913,129.1053,131.1065,133.1019,135.1049,137.1132,139.1072,141.0991,143.1021,145.0996,147.0879,149.0799,151.0820,153.0750,155.0652,157.0618,159.0685,161.0643,163.0552,165.0571,167.0656,169.0627,171.0600,173.0716,175.0814,177.0783,179.0809,181.0974,183.1049,185.1013,187.1056,189.1153,191.1159,193.1089,195.1120,197.1198,199.1149,201.1062,203.1102,205.1089,207.0951,209.0875,211.0868,213.0793,215.0667,217.0629,219.0648,221.0599,223.0518,225.0580,227.0637,229.0594,231.0601,233.0717,235.0781,237.0749,239.0795,241.0926,
-12.9722,-10.9661,-8.9711,-6.9669,-4.9529,-2.9498,-0.9514,1.0553,3.0662,5.0644,7.0628,9.0712,11.0797,13.0751,15.0744,17.0812,19.0800,21.0713,23.0678,25.0687,27.0590,29.0489,31.0466,33.0459,35.0346,37.0281,39.0299,41.0316,43.0230,45.0234,47.0307,49.0325,51.0294,53.0373,55.0491,57.0500,59.0508,61.0616,63.0727,65.0706,67.0715,69.0789,71.0847,73.0795,75.0810,77.0899,79.0865,81.0777,83.0761,85.0794,87.0681,89.0595,91.0597,93.0571,95.0437,97.0363,99.0406,101.0390,103.0320,105.0345,107.0458,109.0448,111.0447,113.0529,115.0641,117.0641,119.0660,121.0786,123.0877,125.0865,127.0919,129.1052,131.1061,133.1026,135.1051,137.1131,139.1069,141.0992,143.1018,145.0999,147.0876,149.0799,151.0818,153.0751,155.0653,157.0619,159.0687,161.0641,163.0555,165.0572,167.0657,169.0628,171.0599,173.0709,175.0813,177.0786,179.0811,181.0971,183.1051,185.1021,187.1060,189.1154,191.1159,193.1091,195.1117,197.1192,199.1147,201.1066,203.1106,205.1086,207.0951,209.0875,211.0865,213.0791,215.0669,217.0630,219.0650,221.0599,223.0519,225.0579,227.0637,229.0592,231.0598,233.0716,235.0785,237.0752,239.0799,241.0920,
-12.9719,-10.9655,-8.9705,-6.9667,-4.9536,-2.9494,-0.9512,1.0558,3.0658,5.0640,7.0636,9.0713,11.0789,13.0756,15.0748,17.0807,19.0807,21.0714,23.0673,25.0690,27.0592,29.0489,31.0470,33.0457,35.0353,37.0286,39.0296,41.0315,43.0237,45.0235,47.0302,49.0328,51.0300,53.0375,55.0481,57.0507,59.0513,61.0615,63.0719,65.0710,67.0723,69.0789,71.0841,73.0803,75.0813,77.0892,79.0863,81.0779,83.0760,85.0795,87.0686,89.0600,91.0599,93.0570,95.0435,97.0364,99.0400,101.0389,103.0318,105.0348,107.0456,109.0451,111.0449,113.0532,115.0639,117.0638,119.0667,121.0779,123.0875,125.0868,127.0919,129.1043,131.1060,133.1030,135.1053,137.1128,139.1066,141.0998,143.1022,145.1001,147.0875,149.0801,151.0816,153.0749,155.0651,157.0620,159.0687,161.0641,163.0559,165.0576,167.0660,169.0629,171.0603,173.0703,175.0812,177.0789,179.0815,181.0964,183.1054,185.1026,187.1063,189.1158,191.1164,193.1097,195.1121,197.1193,199.1146,201.1070,203.1100,205.1083,207.0961,209.0875,211.0867,213.0798,215.0669,217.0632,219.0654,221.0592,223.0522,225.0579,227.0626,229.0599,231.0602,233.0716,235.0786,237.0754,239.0802,241.0924,
-12.9725,-10.9661,-8.9701,-6.9665,-4.9541,-2.9495,-0.9505,1.0561,3.0652,5.0642,7.0638,9.0717,11.0785,13.0760,15.0752,17.0809,19.0801,21.0715,23.0677,25.0685,27.0591,29.0494,31.0468,33.0456,35.0359,37.0285,39.0296,41.0308,43.0238,45.0242,47.0298,49.0326,51.0310,53.0375,55.0476,57.0505,59.0516,61.0616,63.0710,65.0712,67.0732,69.0784,71.0834,73.0806,75.0816,77.0883,79.0858,81.0779,83.0767,85.0789,87.0687,89.0604,91.0597,93.0574,95.0430,97.0362,99.0404,101.0388,103.0318,105.0354,107.0453,109.0454,111.0454,113.0534,115.0640,117.0641,119.0669,121.0784,123.0876,125.0869,127.0924,129.1039,131.1061,133.1033,135.1053,137.1127,139.1064,141.1002,143.1023,145.0998,147.0870,149.0805,151.0805,153.0755,155.0650,157.0620,159.0690,161.0637,163.0559,165.0577,167.0654,169.0628,171.0610,173.0700,175.0819,177.0791,179.0812,181.0963,183.1050,185.1031,187.1069,189.1158,191.1168,193.1098,195.1119,197.1190,199.1150,201.1069,203.1102,205.1080,207.0964,209.0874,211.0866,213.0799,215.0668,217.0631,219.0650,221.0587,223.0524,225.0581,227.0620,229.0603,231.0607,233.0715,235.0782,237.0759,239.0803,241.0930,
-12.9726,-10.9664,-8.9690,-6.9662,-4.9540,-2.9500,-0.9499,1.0564,3.0651,5.0642,7.0651,9.0718,11.0778,13.0762,15.0757,17.0811,19.0798,21.0717,23.0687,25.0685,27.0592,29.0499,31.0470,33.0457,35.0360,37.0284,39.0304,41.0309,43.0241,45.0248,47.0299,49.0324,51.0317,53.0378,55.0473,57.0508,59.0521,61.0623,63.0704,65.0714,67.0740,69.0785,71.0829,73.0814,75.0822,77.0888,79.0855,81.0782,83.0773,85.0788,87.0691,89.0606,91.0601,93.0575,95.0432,97.0366,99.0408,101.0387,103.0316,105.0359,107.0453,109.0455,111.0458,113.0536,115.0643,117.0640,119.0676,121.0785,123.0874,125.0872,127.0928,129.1040,131.1065,133.1037,135.1059,137.1129,139.1063,141.1005,143.1024,145.0995,147.0872,149.0806,151.0809,153.0760,155.0649,157.0626,159.0692,161.0637,163.0566,165.0583,167.0650,169.0631,171.0614,173.0701,175.0815,177.0794,179.0815,181.0964,183.1050,185.1043,187.1074,189.1165,191.1173,193.1104,195.1120,197.1194,199.1148,201.1072,203.1105,205.1085,207.0970,209.0877,211.0870,213.0799,215.0673,217.0634,219.0656,221.0592,223.0534,225.0585,227.0622,229.0604,231.0610,233.0719,235.0776,237.0761,239.0809,241.0932,
-12.9726,-10.9673,-8.9686,-6.9658,-4.9551,-2.9503,-0.9494,1.0571,3.0650,5.0644,7.0652,9.0716,11.0770,13.0761,15.0758,17.0814,19.0791,21.0721,23.0694,25.064,27.0593,29.0500,31.0470,33.0454,35.0360,37.0286,39.0308,41.0306,43.0239,45.0249,47.0298,49.0318,51.0319,53.0379,55.0472,57.0504,59.0524,61.0621,63.0697,65.0715,67.0744,69.0785,71.0823,73.0814,75.0823,77.0886,79.0850,81.0782,83.0777,85.0784,87.0689,89.0608,91.0600,93.0576,95.0429,97.0363,99.0406,101.0384,103.0309,105.0359,107.0455,109.0457,111.0451,113.0537,115.0641,117.0639,119.0674,121.0788,123.0870,125.0870,127.0928,129.1038,131.1064,133.1032,135.1058,137.1124,139.1062,141.1010,143.1022,145.0989,147.0872,149.0808,151.0804,153.0754,155.0646,157.0624,159.0687,161.0635,163.0570,165.0584,167.0646,169.0624,171.0615,173.0699,175.0809,177.0789,179.0819,181.0966,183.1047,185.1043,187.1074,189.1170,191.1172,193.1105,195.1121,197.1193,199.1144,201.1075,203.1102,205.1085,207.0968,209.0873,211.0872,213.0798,215.0674,217.0635,219.0655,221.0588,223.0535,225.0582,227.0624,229.0598,231.0610,233.0726,235.0766,237.0759,239.0815,241.0935,
-12.9729,-10.9676,-8.9684,-6.9656,-4.9546,-2.9504,-0.9492,1.0576,3.0651,5.0641,7.0659,9.0721,11.0771,13.0759,15.0762,17.0819,19.0788,21.0719,23.0697,25.0679,27.0594,29.0503,31.0469,33.0461,35.0360,37.0283,39.0313,41.0305,43.0238,45.0253,47.0303,49.0318,51.0320,53.0382,55.0474,57.0502,59.0530,61.0625,63.0697,65.0715,67.0748,69.0788,71.0822,73.0814,75.0827,77.0882,79.0850,81.0789,83.0778,85.0786,87.0694,89.0611,91.0599,93.0575,95.0434,97.0366,99.0408,101.0382,103.0306,105.0363,107.0456,109.0454,111.0449,113.0539,115.0643,117.0637,119.0672,121.0791,123.0870,125.0873,127.0929,129.1039,131.1063,133.1033,135.1059,137.1125,139.1063,141.1012,143.1020,145.0989,147.0877,149.0809,151.0803,153.0750,155.0646,157.0631,159.0688,161.0634,163.0573,165.0589,167.0648,169.0622,171.0619,173.0704,175.0805,177.0790,179.0829,181.0967,183.1041,185.1045,187.1077,189.1179,191.1174,193.1105,195.1132,197.1196,199.1141,201.1077,203.1103,205.1085,207.0973,209.0877,211.0877,213.0799,215.0676,217.0636,219.0658,221.0588,223.0537,225.0585,227.0626,229.0599,231.0619,233.0732,235.075,237.0760,239.0818,241.0935,
-12.9722,-10.9671,-8.9679,-6.9650,-4.9541,-2.9503,-0.9485,1.0581,3.0650,5.0640,7.0663,9.0727,11.0774,13.0760,15.0772,17.0820,19.0790,21.0723,23.0705,25.0680,27.0597,29.0508,31.0477,33.0461,35.0365,37.0289,39.0315,41.0307,43.0239,45.0258,47.0306,49.0322,51.0321,53.0387,55.0476,57.0502,59.0537,61.0632,63.0699,65.0721,67.0753,69.0793,71.0823,73.0815,75.0836,77.0882,79.0850,81.0798,83.0784,85.0786,87.0700,89.0619,91.0604,93.0577,95.0440,97.0373,99.0413,101.0382,103.0307,105.0366,107.0460,109.0454,111.0452,113.0547,115.0647,117.0638,119.0677,121.0797,123.0872,125.0873,127.0932,129.1040,131.1060,133.1035,135.1064,137.1125,139.1065,141.1014,143.1022,145.0994,147.0886,149.0811,151.0804,153.0746,155.0646,157.0638,159.0684,161.0632,163.0580,165.0593,167.0651,169.0621,171.0622,173.0713,175.0802,177.0788,179.0836,181.0972,183.1041,185.1050,187.1082,189.1190,191.1177,193.1109,195.1136,197.1204,199.1141,201.1080,203.1107,205.1091,207.0974,209.0882,211.0880,213.0800,215.0684,217.0643,219.0661,221.0592,223.0541,225.0587,227.0636,229.0597,231.067,233.0741,235.0765,237.0760,239.0822,241.0935,
-12.9715,-10.9664,-8.9679,-6.9643,-4.9543,-2.9500,-0.9483,1.0586,3.0650,5.0649,7.0667,9.0729,11.0778,13.0761,15.0779,17.0824,19.0794,21.0728,23.0710,25.0682,27.0600,29.0509,31.0481,33.0457,35.0364,37.0292,39.0318,41.0309,43.0241,45.0264,47.0314,49.0325,51.0318,53.0395,55.0478,57.0503,59.0541,61.0636,63.0702,65.0721,67.0761,69.0798,71.0827,73.0820,75.0843,77.0881,79.0850,81.0801,83.0790,85.0790,87.0699,89.0623,91.0609,93.0577,95.0442,97.0384,99.0413,101.0385,103.0313,105.0365,107.0463,109.0454,111.0450,113.0553,115.0649,117.0635,119.0675,121.0800,123.0879,125.0872,127.0932,129.1046,131.1061,133.1037,135.1068,137.1126,139.1068,141.1016,143.1023,145.0997,147.0888,149.0811,151.0808,153.0745,155.0648,157.0638,159.0682,161.0627,163.0582,165.0599,167.0654,169.0613,171.0628,173.0721,175.0805,177.0788,179.0839,181.0974,183.1039,185.1048,187.1089,189.1197,191.1181,193.1117,195.1141,197.1208,199.1141,201.1078,203.1109,205.1094,207.0976,209.0882,211.0881,213.0802,215.0685,217.0646,219.0665,221.0598,223.0543,225.0589,227.0640,229.066,231.069,233.071,235.074,237.0761,239.0827,241.0943,
-12.9722,-10.9664,-8.9686,-6.9647,-4.9547,-2.9500,-0.9485,1.0579,3.0645,5.0651,7.0661,9.0723,11.0770,13.0757,15.0775,17.0818,19.0790,21.0732,23.0710,25.0671,27.0597,29.0507,31.0478,33.0452,35.0363,37.0294,39.0318,41.0304,43.0239,45.0260,47.0312,49.0322,51.0312,53.0399,55.0473,57.0499,59.0538,61.0637,63.0697,65.0722,67.0757,69.0793,71.0831,73.0814,75.0845,77.0875,79.0852,81.0803,83.0787,85.0785,87.0700,89.0622,91.0610,93.0571,95.0440,97.0388,99.0408,101.0382,103.0310,105.0364,107.0459,109.0453,111.0446,113.0552,115.0646,117.0630,119.0674,121.0800,123.0878,125.0866,127.0928,129.1041,131.1060,133.1034,135.1061,137.1122,139.1069,141.1015,143.1021,145.1001,147.0885,149.0812,151.0804,153.0744,155.0650,157.0634,159.0675,161.0628,163.0585,165.0596,167.0648,169.0610,171.0627,173.0719,175.0799,177.0784,179.0842,181.0971,183.1039,185.1046,187.1087,189.1197,191.1181,193.1119,195.1142,197.1205,199.1150,201.1078,203.1105,205.1091,207.0975,209.0880,211.0880,213.0797,215.0689,217.0645,219.0658,221.0601,223.0540,225.0585,227.061,229.064,231.067,233.070,235.073,237.0756,239.0827,241.0936,
-12.9715,-10.9663,-8.9683,-6.9642,-4.9549,-2.9492,-0.9484,1.0587,3.0643,5.0661,7.0668,9.0731,11.0770,13.0773,15.0781,17.0817,19.0799,21.0736,23.0713,25.0674,27.0601,29.0513,31.0491,33.0449,35.0369,37.0302,39.0318,41.0305,43.0244,45.0258,47.0317,49.0330,51.0308,53.0407,55.0475,57.0505,59.0536,61.0639,63.0703,65.0728,67.0757,69.0799,71.0833,73.0817,75.0843,77.0873,79.0860,81.0804,83.0791,85.0792,87.0706,89.0627,91.0614,93.0567,95.0445,97.0393,99.0404,101.0385,103.0315,105.0358,107.0463,109.0456,111.0445,113.0554,115.0646,117.0635,119.0679,121.0795,123.0882,125.0870,127.0927,129.1041,131.1066,133.1031,135.1062,137.1122,139.1078,141.1015,143.1014,145.1002,147.0888,149.0814,151.0803,153.0743,155.0654,157.0634,159.0671,161.0635,163.0593,165.0594,167.0649,169.0613,171.0629,173.0722,175.0799,177.0788,179.0845,181.0970,183.1045,185.1050,187.1089,189.1198,191.1186,193.1129,195.1146,197.1206,199.1149,201.1079,203.1106,205.1090,207.0980,209.0884,211.0883,213.0807,215.0690,217.0639,219.0663,221.0601,223.0545,225.0590,227.060,229.062,231.0632,233.0733,235.0773,237.0758,239.0826,241.0936,
-12.9711,-10.9655,-8.9680,-6.9642,-4.9545,-2.9488,-0.9484,1.0581,3.0648,5.0669,7.0663,9.0734,11.0774,13.0777,15.0781,17.0816,19.0800,21.0742,23.0711,25.0676,27.0606,29.0516,31.0493,33.0449,35.0375,37.0301,39.0319,41.0304,43.0247,45.0261,47.0320,49.0334,51.0308,53.0407,55.0478,57.0508,59.0534,61.0641,63.0705,65.0732,67.0758,69.0802,71.0839,73.0818,75.0840,77.0873,79.0868,81.0805,83.0792,85.0789,87.0712,89.0626,91.0616,93.0571,95.0453,97.0397,99.0405,101.0388,103.0317,105.0361,107.0461,109.0460,111.0445,113.0552,115.0647,117.0646,119.0678,121.0796,123.0887,125.0872,127.0927,129.1040,131.1075,133.1037,135.1061,137.1121,139.1085,141.1013,143.1014,145.1001,147.0892,149.0819,151.0796,153.0746,155.0656,157.0634,159.0669,161.0634,163.0587,165.0595,167.0645,169.0618,171.0637,173.0715,175.0802,177.0791,179.0846,181.0975,183.1045,185.1049,187.1097,189.1197,191.1192,193.1137,195.1142,197.1204,199.1157,201.1077,203.1110,205.1093,207.0984,209.0888,211.0880,213.0807,215.0696,217.0640,219.0664,221.0610,223.0540,225.057,227.061,229.064,231.067,233.070,235.074,237.0768,239.0821,241.0949,
-12.9714,-10.9657,-8.9677,-6.9647,-4.9549,-2.9486,-0.9480,1.0571,3.0659,5.0679,7.0660,9.0729,11.0774,13.0781,15.0775,17.0810,19.0803,21.0750,23.0706,25.0671,27.0611,29.0517,31.0487,33.0445,35.0378,37.0299,39.0318,41.0307,43.0252,45.0257,47.0321,49.0336,51.0310,53.0402,55.0479,57.0520,59.0523,61.0635,63.0708,65.0734,67.0748,69.0800,71.0840,73.0825,75.0835,77.0869,79.0874,81.0803,83.0790,85.0789,87.0719,89.0627,91.0613,93.0567,95.0463,97.0400,99.0404,101.0388,103.0320,105.0361,107.0456,109.0465,111.0451,113.0549,115.0645,117.0650,119.0670,121.0793,123.0888,125.0876,127.0926,129.1034,131.1076,133.1036,135.1058,137.1118,139.1090,141.1009,143.1012,145.1003,147.0898,149.0818,151.0789,153.0748,155.0654,157.0632,159.0662,161.0637,163.0586,165.0594,167.0643,169.0625,171.0636,173.0710,175.0803,177.0798,179.0844,181.0973,183.1049,185.1045,187.1097,189.1196,191.1192,193.1143,195.1140,197.1201,199.1159,201.1077,203.1107,205.1095,207.0987,209.0886,211.0876,213.0807,215.0696,217.0633,219.0668,221.0614,223.0543,225.0583,227.062,229.065,231.068,233.071,235.075,237.078,239.0813,241.0946,
-12.9718,-10.9656,-8.9672,-6.9655,-4.9550,-2.9476,-0.9477,1.0562,3.062,5.0679,7.0663,9.0719,11.0772,13.0792,15.0766,17.0803,19.0807,21.0751,23.0699,25.0668,27.0612,29.0520,31.0484,33.0440,35.0385,37.0302,39.0313,41.0303,43.0256,45.0252,47.0318,49.0339,51.0317,53.0395,55.0480,57.0525,59.0522,61.0633,63.0713,65.0737,67.0743,69.0797,71.0840,73.0830,75.0826,77.0870,79.0877,81.0804,83.0785,85.0789,87.0728,89.0629,91.0604,93.0565,95.0468,97.0402,99.0404,101.0386,103.0327,105.0363,107.0446,109.0467,111.0457,113.0545,115.0640,117.0657,119.0669,121.0790,123.0886,125.0878,127.0924,129.1028,131.1080,133.1038,135.1055,137.1112,139.1090,141.1004,143.1011,145.0999,147.0898,149.0814,151.0781,153.0749,155.0658,157.0629,159.0657,161.0643,163.0585,165.0592,167.0633,169.0633,171.0629,173.0701,175.0806,177.0802,179.0841,181.0966,183.1050,185.1042,187.1098,189.1184,191.1193,193.1153,195.1141,197.1198,199.1158,201.1084,203.1102,205.1090,207.0989,209.0887,211.0870,213.0812,215.0698,217.0633,219.0664,221.0612,223.0543,225.0583,227.0637,229.0618,231.0619,233.0718,235.0787,237.0780,239.0805,241.0937,
-12.9727,-10.9654,-8.9659,-6.9656,-4.9552,-2.9465,-0.9469,1.0557,3.0671,5.0690,7.0670,9.0718,11.0774,13.0803,15.0770,17.0796,19.0813,21.0761,23.0698,25.0669,27.0618,29.0533,31.0480,33.0443,35.0392,37.0308,39.0312,41.0310,43.0266,45.0257,47.0315,49.0345,51.0327,53.0392,55.0484,57.0532,59.0527,61.0632,63.0720,65.0744,67.0749,69.0795,71.0846,73.0839,75.0822,77.0870,79.0886,81.0809,83.0786,85.0793,87.0732,89.0631,91.0601,93.0567,95.0477,97.0405,99.0409,101.0390,103.0335,105.0359,107.0440,109.0473,111.0464,113.0540,115.0635,117.0666,119.0670,121.0792,123.0889,125.0885,127.0930,129.1025,131.1086,133.1047,135.1057,137.1113,139.1099,141.1011,143.1008,145.0997,147.0907,149.0812,151.0786,153.0753,155.0660,157.0629,159.0653,161.0649,163.0592,165.0592,167.0628,169.0643,171.0630,173.0699,175.0810,177.0810,179.0841,181.0961,183.1056,185.1048,187.1098,189.1181,191.1204,193.1162,195.1148,197.1194,199.1166,201.1090,203.1101,205.1091,207.0998,209.0895,211.0871,213.0812,215.0703,217.0637,219.0661,221.0620,223.0550,225.0581,227.0645,229.0622,231.0616,233.0717,235.0795,237.0784,239.0808,241.0930,
-12.9727,-10.9654,-8.9646,-6.9653,-4.9555,-2.9460,-0.9464,1.0550,3.062,5.0695,7.0679,9.0709,11.0775,13.0808,15.0774,17.0789,19.0814,21.0768,23.0701,25.0666,27.0623,29.0539,31.0471,33.0440,35.0401,37.0312,39.0306,41.0311,43.0273,45.0264,47.0309,49.0348,51.0336,53.0388,55.0480,57.0539,59.0536,61.0625,63.0719,65.0748,67.0756,69.0786,71.0849,73.0845,75.0820,77.0870,79.0889,81.0818,83.0783,85.0789,87.0741,89.0639,91.0594,93.0568,95.0487,97.0409,99.0410,101.0392,103.0344,105.0359,107.0434,109.0476,111.0473,113.0533,115.0630,117.0675,119.0680,121.0785,123.0881,125.0897,127.0928,129.1018,131.1088,133.1054,135.1049,137.1110,139.1105,141.1021,143.1008,145.0987,147.0917,149.0815,151.0784,153.0756,155.0664,157.0625,159.0654,161.0652,163.0598,165.0592,167.0627,169.0653,171.0637,173.0692,175.0810,177.0820,179.0838,181.0956,183.1060,185.1063,187.1099,189.1169,191.1215,193.1171,195.1152,197.1187,199.1173,201.1103,203.1092,205.1085,207.1008,209.0902,211.0865,213.0816,215.0705,217.0644,219.0657,221.0622,223.0564,225.059,227.061,229.0632,231.0624,233.0707,235.0802,237.0789,239.0818,241.0920,
